509980|AIRASIAC80|0.050|0.000|0.000|0.000|0.00|0
5014|AIRPORT|7.760|7.750|7.710|-0.050|-0.64|21,692
5014C2|AIRPORT-C2|0.005|0.000|0.000|0.000|0.00|0
5014C4|AIRPORT-C4|0.060|0.000|0.000|0.000|0.00|0
5014C5|AIRPORT-C5|0.055|0.000|0.000|0.000|0.00|0
5014C6|AIRPORT-C6|0.120|0.000|0.000|0.000|0.00|0
5014C7|AIRPORT-C7|0.090|0.000|0.000|0.000|0.00|0
2682|AISB|0.255|0.260|0.260|+0.005|+1.96|23
2658|AJI|18.380|18.380|18.320|-0.060|-0.33|98
7609|AJIYA|0.530|0.530|0.530|0.000|0.00|618
7609WA|AJIYA-WA|0.100|0.090|0.100|0.000|0.00|2,330
5115|ALAM|0.150|0.150|0.145|-0.005|-3.33|36,016
5116|ALAQAR|1.360|1.350|1.360|0.000|0.00|2,278
2674|ALCOM|0.550|0.540|0.550|0.000|0.00|980
1163|ALLIANZ|14.420|14.500|14.400|-0.020|-0.14|1,411
1163PA|ALLIANZ-PA|14.300|0.000|0.000|0.000|0.00|0
5269|ALSREIT|0.850|0.845|0.850|0.000|0.00|337
1015|AMBANK|4.600|4.530|4.580|-0.020|-0.43|26,070
101510|AMBANK-C10|0.160|0.180|0.180|+0.020|+12.50|80
101511|AMBANK-C11|0.180|0.155|0.160|-0.020|-11.11|3,998
101512|AMBANK-C12|0.135|0.140|0.140|+0.005|+3.70|4,000
101513|AMBANK-C13|0.095|0.000|0.000|0.000|0.00|0
0159|AMEDIA|0.155|0.155|0.155|0.000|0.00|4,615
5120|AMFIRST|0.535|0.530|0.535|0.000|0.00|750
03011|AMLEX|0.180|0.000|0.000|0.000|0.00|0
1007|AMPROP|0.515|0.515|0.515|0.000|0.00|370
1007PA|AMPROP-PA|0.245|0.240|0.255|+0.010|+4.08|59
1007PB|AMPROP-PB|0.580|0.000|0.000|0.000|0.00|0
7051|AMTEK|0.175|0.000|0.000|0.000|0.00|0
7031|AMTEL|0.665|0.000|0.000|0.000|0.00|0
5959|AMVERTON|1.100|1.130|1.170|+0.070|+6.36|101
6351|AMWAY|5.960|6.120|5.960|0.000|0.00|105
7083|ANALABS|1.120|0.000|0.000|0.000|0.00|0
4758|ANCOM|0.480|0.480|0.480|0.000|0.00|500
0048|ANCOMLB|0.085|0.085|0.085|0.000|0.00|1,257
6556|ANNJOO|1.560|1.580|1.540|-0.020|-1.28|5,361
6556PA|ANNJOO-PA|0.545|0.550|0.550|+0.005|+0.92|90
9342|ANZO|0.040|0.040|0.040|0.000|0.00|1,000
9342WA|ANZO-WA|0.005|0.000|0.000|0.000|0.00|0
9342WB|ANZO-WB|0.025|0.000|0.000|0.000|0.00|0
9342WC|ANZO-WC|0.005|0.000|0.000|0.000|0.00|0
5568|APB|0.730|0.710|0.700|-0.030|-4.11|275
5088|APEX|0.995|0.995|1.020|+0.025|+2.51|140
5194|APFT|0.015|0.015|0.020|+0.005|+33.33|732,794
5015|APM|3.100|3.100|3.010|-0.090|-2.90|30
6432|APOLLO|3.900|3.900|3.920|+0.020|+0.51|59
0119|APPASIA|0.090|0.090|0.095|+0.005|+5.56|14,479
0119WA|APPASIA-WA|0.040|0.040|0.040|0.000|0.00|6,563
7214|ARANK|0.515|0.515|0.520|+0.005|+0.97|940
7007|ARK|0.500|0.000|0.000|0.000|0.00|0
7007WB|ARK-WB|0.090|0.000|0.000|0.000|0.00|0
5210|ARMADA|0.190|0.195|0.200|+0.010|+5.26|707,129
521040|ARMADA-C40|0.005|0.000|0.000|0.000|0.00|0
521043|ARMADA-C43|0.005|0.000|0.000|0.000|0.00|0
521045|ARMADA-C45|0.005|0.000|0.000|0.000|0.00|0
521046|ARMADA-C46|0.005|0.000|0.000|0.000|0.00|0
521047|ARMADA-C47|0.005|0.000|0.000|0.000|0.00|0
521048|ARMADA-C48|0.005|0.000|0.000|0.000|0.00|0
521049|ARMADA-C49|0.010|0.005|0.005|-0.005|-50.00|10,000
521050|ARMADA-C50|0.015|0.000|0.000|0.000|0.00|0
5127|ARREIT|0.835|0.835|0.845|+0.010|+1.20|135
1481|ASB|0.140|0.140|0.150|+0.010|+7.14|125,351
0068|ASDION|0.280|0.290|0.290|+0.010|+3.57|84,619
0068WB|ASDION-WB|0.005|0.000|0.000|0.000|0.00|0
7722|ASIABRN|0.495|0.000|0.000|0.000|0.00|0
7129|ASIAFLE|2.580|2.540|2.540|-0.040|-1.55|30
4057|ASIAPAC|0.120|0.120|0.125|+0.005|+4.17|2,935
4057LC|ASIAPAC-LC|0.580|0.580|0.580|0.000|0.00|100
4057WB|ASIAPAC-WB|0.045|0.000|0.000|0.000|0.00|0
0105|ASIAPLY|0.080|0.075|0.080|0.000|0.00|1,202
0105PA|ASIAPLY-PA|0.035|0.035|0.035|0.000|0.00|1,000
0105WA|ASIAPLY-WA|0.015|0.015|0.015|0.000|0.00|229
0105WB|ASIAPLY-WB|0.025|0.000|0.000|0.000|0.00|0
7162|ASTINO|0.660|0.650|0.660|0.000|0.00|1,639
6399|ASTRO|1.550|1.560|1.590|+0.040|+2.58|7,986
639910|ASTRO-C10|0.115|0.115|0.115|0.000|0.00|12,951
639911|ASTRO-C11|0.110|0.000|0.000|0.000|0.00|0
639912|ASTRO-C12|0.085|0.000|0.000|0.000|0.00|0
639913|ASTRO-C13|0.080|0.000|0.000|0.000|0.00|0
639914|ASTRO-C14|0.060|0.000|0.000|0.000|0.00|0
0072|AT|0.050|0.050|0.050|0.000|0.00|4,100
0072WB|AT-WB|0.005|0.005|0.005|0.000|0.00|10,316
8176|ATAIMS|1.750|1.760|1.800|+0.050|+2.86|7,057
7048|ATLAN|4.380|4.390|4.490|+0.110|+2.51|827
5130|ATRIUM|1.120|1.120|1.110|-0.010|-0.89|2,692
7099|ATTA|0.635|0.640|0.615|-0.020|-3.15|914
7099LA|ATTA-LA|0.085|0.085|0.085|0.000|0.00|2,930
7099PA|ATTA-PA|0.125|0.135|0.145|+0.020|+16.00|4,605
7099WB|ATTA-WB|0.090|0.000|0.000|0.000|0.00|0
7099WC|ATTA-WC|0.095|0.090|0.090|-0.005|-5.26|56
7181|ATURMJU|0.380|0.390|0.385|+0.005|+1.32|48,886
7181PA|ATURMJU-PA|0.195|0.200|0.180|-0.015|-7.69|51,714
8885|AVI|0.230|0.230|0.225|-0.005|-2.17|695
7579|AWC|0.775|0.775|0.780|+0.005|+0.65|16,653
7579WA|AWC-WA|0.255|0.260|0.265|+0.010|+3.92|9,566
6888|AXIATA|4.200|4.190|4.250|+0.050|+1.19|19,711
688828|AXIATA-C28|0.020|0.000|0.000|0.000|0.00|0
688829|AXIATA-C29|0.005|0.000|0.000|0.000|0.00|0
688830|AXIATA-C30|0.040|0.040|0.040|0.000|0.00|3,000
688831|AXIATA-C31|0.040|0.000|0.000|0.000|0.00|0
688832|AXIATA-C32|0.110|0.000|0.000|0.000|0.00|0
688833|AXIATA-C33|0.180|0.185|0.190|+0.010|+5.56|2,974
688834|AXIATA-C34|0.180|0.195|0.190|+0.010|+5.56|44
688835|AXIATA-C35|0.155|0.000|0.000|0.000|0.00|0
688836|AXIATA-C36|0.190|0.200|0.200|+0.010|+5.26|6,000
688837|AXIATA-C37|0.085|0.090|0.095|+0.010|+11.76|12
5106|AXREIT|1.730|1.730|1.740|+0.010|+0.58|2,085
2305|AYER|4.300|0.000|0.000|0.000|0.00|0
5021|AYS|0.350|0.345|0.345|-0.005|-1.43|4,035
7078|AZRB|0.475|0.475|0.530|+0.055|+11.58|209,945
7078WA|AZRB-WA|0.210|0.210|0.270|+0.060|+28.57|25,171
0098|BAHVEST|0.710|0.715|0.740|+0.030|+4.23|248,187
0098WA|BAHVEST-WA|0.440|0.445|0.475|+0.035|+7.95|83,402
7251|BARAKAH|0.125|0.115|0.115|-0.010|-8.00|220,082
4162|BAT|34.560|34.560|34.260|-0.300|-0.87|1,700
4162CM|BAT-CM|0.065|0.000|0.000|0.000|0.00|0
4162CN|BAT-CN|0.130|0.000|0.000|0.000|0.00|0
4162CO|BAT-CO|0.075|0.000|0.000|0.000|0.00|0
5248|BAUTO|2.350|2.350|2.340|-0.010|-0.43|42,542
5248C1|BAUTO-C1|0.090|0.090|0.085|-0.005|-5.56|620
5248CY|BAUTO-CY|0.145|0.000|0.000|0.000|0.00|0
5248CZ|BAUTO-CZ|0.215|0.000|0.000|0.000|0.00|0
6602|BCB|0.275|0.280|0.290|+0.015|+5.45|1,430
0187|BCMALL|0.205|0.205|0.205|0.000|0.00|8,870
6173|BDB|0.335|0.340|0.340|+0.005|+1.49|2,191
5190|BENALEC|0.210|0.210|0.210|0.000|0.00|2,870
9814|BERTAM|0.275|0.275|0.275|0.000|0.00|30,500
8133|BHIC|1.220|1.230|1.240|+0.020|+1.64|207
7005|BIG|0.470|0.450|0.470|0.000|0.00|2,694
5258|BIMB|4.200|4.250|4.210|+0.010|+0.24|3,019
5258WA|BIMB-WA|0.260|0.250|0.255|-0.005|-1.92|2,496
0195|BINACOM|0.405|0.405|0.400|-0.005|-1.23|300
6998|BINTAI|0.140|0.140|0.140|0.000|0.00|9,689
6998WA|BINTAI-WA|0.045|0.000|0.000|0.000|0.00|0
0179|BIOHLDG|0.210|0.210|0.205|-0.005|-2.38|5,036
0179WA|BIOHLDG-WA|0.090|0.085|0.085|-0.005|-5.56|2,972
7243|BIOOSMO|0.060|0.055|0.060|0.000|0.00|6,060
5032|BIPORT|4.680|4.680|4.680|0.000|0.00|10
3239|BJASSET|0.295|0.295|0.285|-0.010|-3.39|9,952
3239WB|BJASSET-WB|0.065|0.060|0.060|-0.005|-7.69|300
3395|BJCORP|0.275|0.270|0.270|-0.005|-1.82|37,255
339510|BJCORP-C10|0.005|0.005|0.005|0.000|0.00|600
339511|BJCORP-C11|0.020|0.000|0.000|0.000|0.00|0
3395LD|BJCORP-LD|0.345|0.340|0.350|+0.005|+1.45|3,589
3395LE|BJCORP-LE|0.385|0.000|0.000|0.000|0.00|0
3395WB|BJCORP-WB|0.045|0.045|0.045|0.000|0.00|517
3395WC|BJCORP-WC|0.075|0.070|0.075|0.000|0.00|700
5196|BJFOOD|1.600|1.590|1.620|+0.020|+1.25|7,405
4219|BJLAND|0.280|0.285|0.285|+0.005|+1.79|25,092
6025|BJMEDIA|0.200|0.000|0.000|0.000|0.00|0
1562|BJTOTO|2.330|2.350|2.370|+0.040|+1.72|7,513
1562CW|BJTOTO-CW|0.060|0.000|0.000|0.000|0.00|0
1562CX|BJTOTO-CX|0.090|0.000|0.000|0.000|0.00|0
1899|BKAWAN|17.180|17.140|17.100|-0.080|-0.47|47
5069|BLDPLNT|6.960|0.000|0.000|0.000|0.00|0
0508C5|BOC-C5|0.130|0.000|0.000|0.000|0.00|0
0168|BOILERM|0.540|0.540|0.530|-0.010|-1.85|1,371
9288|BONIA|0.265|0.255|0.275|+0.010|+3.77|2,337
7036|BORNOIL|0.045|0.050|0.040|-0.005|-11.11|252,795
7036WC|BORNOIL-WC|0.020|0.020|0.015|-0.005|-25.00|2,450
7036WD|BORNOIL-WD|0.025|0.020|0.020|-0.005|-20.00|5,612
6297|BOXPAK|1.050|1.080|1.080|+0.030|+2.86|10
6297WA|BOXPAK-WA|0.175|0.000|0.000|0.000|0.00|0
5254|BPLANT|0.815|0.815|0.805|-0.010|-1.23|1,869
5100|BPPLAS|1.100|1.100|1.110|+0.010|+0.91|1,593
5932|BPURI|0.195|0.195|0.190|-0.005|-2.56|14,451
9474|BRAHIMS|0.175|0.175|0.170|-0.005|-2.86|45,822
8761|BREM|0.770|0.760|0.750|-0.020|-2.60|112
9938|BRIGHT|0.200|0.000|0.000|0.000|0.00|0
7221|BSLCORP|0.420|0.360|0.370|-0.050|-11.90|11
2771|BSTEAD|1.360|1.380|1.370|+0.010|+0.74|1,109
0011|BTECH|0.320|0.325|0.320|0.000|0.00|52,972
7188|BTM|0.120|0.110|0.120|0.000|0.00|303
7188WA|BTM-WA|0.015|0.000|0.000|0.000|0.00|0
7188WB|BTM-WB|0.040|0.000|0.000|0.000|0.00|0
1818|BURSA|7.000|7.010|6.990|-0.010|-0.14|2,134
181820|BURSA-C20|0.005|0.000|0.000|0.000|0.00|0
181821|BURSA-C21|0.075|0.000|0.000|0.000|0.00|0
181822|BURSA-C22|0.055|0.000|0.000|0.000|0.00|0
181823|BURSA-C23|0.050|0.000|0.000|0.000|0.00|0
7174|CAB|0.630|0.635|0.630|0.000|0.00|16,526
7174WA|CAB-WA|0.435|0.445|0.460|+0.025|+5.75|512
0191|CABNET|0.305|0.300|0.300|-0.005|-1.64|1,902
0191WA|CABNET-WA|0.070|0.000|0.000|0.000|0.00|0
7154|CAELY|0.945|0.910|0.935|-0.010|-1.06|100
7154WA|CAELY-WA|0.550|0.000|0.000|0.000|0.00|0
7128|CAMRES|0.270|0.245|0.250|-0.020|-7.41|410
5105|CANONE|3.080|3.100|3.070|-0.010|-0.32|4,795
5229|CAP|0.010|0.000|0.000|0.000|0.00|0
0163|CAREPLS|0.175|0.175|0.170|-0.005|-2.86|2,325
5257|CARIMIN|0.930|0.940|0.950|+0.020|+2.15|233,789
5245|CARING|1.940|1.940|1.960|+0.020|+1.03|254
2836|CARLSBG|25.740|25.960|25.360|-0.380|-1.48|2,132
7076|CBIP|1.120|1.120|1.100|-0.020|-1.79|3,605
7076WA|CBIP-WA|0.015|0.015|0.015|0.000|0.00|1,010
2925|CCB|1.590|1.550|1.590|0.000|0.00|27
7035|CCK|0.630|0.635|0.625|-0.005|-0.79|8,958
7035WA|CCK-WA|0.130|0.135|0.130|0.000|0.00|3,515
2879|CCM|1.910|1.910|1.890|-0.020|-1.05|2,543
5195|CENSOF|0.155|0.155|0.150|-0.005|-3.23|2,297
5195WB|CENSOF-WB|0.005|0.000|0.000|0.000|0.00|0
8982|CEPAT|0.600|0.600|0.590|-0.010|-1.67|200
8435|CEPCO|0.630|0.000|0.000|0.000|0.00|0
8044|CFM|1.260|0.000|0.000|0.000|0.00|0
0579C1|CGARDEN-C1|0.105|0.000|0.000|0.000|0.00|0
7209|CHEETAH|0.340|0.000|0.000|0.000|0.00|0
7187|CHGP|0.350|0.350|0.350|0.000|0.00|31
7187WA|CHGP-WA|0.185|0.000|0.000|0.000|0.00|0
5738|CHHB|1.550|1.500|1.570|+0.020|+1.29|3,378
5738WB|CHHB-WB|0.410|0.370|0.415|+0.005|+1.22|181
0829EA|CHINAETF-MYR|5.770|5.790|5.790|+0.020|+0.35|2
0829EB|CHINAETF-USD|1.275|0.000|0.000|0.000|0.00|0
5273|CHINHIN|0.795|0.800|0.800|+0.005|+0.63|2,812
1929|CHINTEK|6.700|6.700|6.700|0.000|0.00|34
5007|CHINWEL|1.790|1.790|1.800|+0.010|+0.56|558
0501CG|CHMOBIL-CG|0.185|0.000|0.000|0.000|0.00|0
5797|CHOOBEE|1.610|1.600|1.600|-0.010|-0.62|30
7016|CHUAN|0.410|0.410|0.410|0.000|0.00|300
8052|CICB|0.590|0.000|0.000|0.000|0.00|0
2828|CIHLDG|1.450|0.000|0.000|0.000|0.00|0
1023|CIMB|5.480|5.490|5.480|0.000|0.00|103,629
102340|CIMB-C40|0.025|0.000|0.000|0.000|0.00|0
102341|CIMB-C41|0.075|0.000|0.000|0.000|0.00|0
102342|CIMB-C42|0.050|0.000|0.000|0.000|0.00|0
102343|CIMB-C43|0.025|0.000|0.000|0.000|0.00|0
102344|CIMB-C44|0.035|0.000|0.000|0.000|0.00|0
102345|CIMB-C45|0.070|0.070|0.065|-0.005|-7.14|20,124
102346|CIMB-C46|0.080|0.000|0.000|0.000|0.00|0
102347|CIMB-C47|0.075|0.000|0.000|0.000|0.00|0
0822EA|CIMBA40|1.855|0.000|0.000|0.000|0.00|0
0823EA|CIMBC50|1.635|1.640|1.650|+0.015|+0.92|157
7117|CJCEN|0.440|0.440|0.445|+0.005|+1.14|4,713
0514C3|CKHUTCH-C3|0.075|0.000|0.000|0.000|0.00|0
03001|CLOUD|0.300|0.000|0.000|0.000|0.00|0
7018|CME|0.040|0.000|0.000|0.000|0.00|0
7018LA|CME-LA|0.025|0.000|0.000|0.000|0.00|0
7018WA|CME-WA|0.025|0.000|0.000|0.000|0.00|0
5180|CMMT|1.100|1.100|1.110|+0.010|+0.91|26,639
2852|CMSB|3.390|3.390|3.410|+0.020|+0.59|6,265
285214|CMSB-C14|0.085|0.000|0.000|0.000|0.00|0
285215|CMSB-C15|0.135|0.135|0.130|-0.005|-3.70|801
7986|CNASIA|0.500|0.450|0.450|-0.050|-10.00|200
5104|CNI|0.075|0.070|0.075|0.000|0.00|2,424
5188|CNOUHUA|0.050|0.000|0.000|0.000|0.00|0
5071|COASTAL|1.290|1.300|1.250|-0.040|-3.10|1,602
7205|COCOLND|1.990|1.990|2.050|+0.060|+3.02|496
7195|COMCORP|0.115|0.115|0.125|+0.010|+8.70|732
2127|COMFORT|0.825|0.825|0.835|+0.010|+1.21|1,327
5136|COMPLET|0.910|0.920|0.885|-0.025|-2.75|3,143
5037|COMPUGT|0.025|0.025|0.025|0.000|0.00|29,900
0102|CONNECT|0.110|0.110|0.105|-0.005|-4.55|1,619
0102PA|CONNECT-PA|0.030|0.000|0.000|0.000|0.00|0
0102WA|CONNECT-WA|0.030|0.000|0.000|0.000|0.00|0
0102WB|CONNECT-WB|0.025|0.000|0.000|0.000|0.00|0
8591|CRESBLD|1.040|1.060|1.170|+0.130|+12.50|69,002
6718|CRESNDO|1.320|1.300|1.300|-0.020|-1.52|20
03016|CRG|0.045|0.000|0.000|0.000|0.00|0
7202|CSCENIC|1.130|1.130|1.110|-0.020|-1.77|753
5094|CSCSTEL|1.090|1.080|1.090|0.000|0.00|1,329
5214|CSL|0.010|0.000|0.000|0.000|0.00|0
0051|CUSCAPI|0.220|0.225|0.225|+0.005|+2.27|266,812
5049|CVIEW|1.520|0.000|0.000|0.000|0.00|0
9423|CWG|0.420|0.415|0.415|-0.005|-1.19|160
7157|CYL|0.465|0.000|0.000|0.000|0.00|0
5082|CYMAO|0.345|0.000|0.000|0.000|0.00|0
5184|CYPARK|1.700|1.730|1.730|+0.030|+1.76|10,986
7204|D&O|0.715|0.715|0.730|+0.015|+2.10|45,724
8125|DAIBOCI|1.580|1.580|1.580|0.000|0.00|6,371
8125WB|DAIBOCI-WB|0.125|0.125|0.135|+0.010|+8.00|772
5355|DAIMAN|2.990|0.000|0.000|0.000|0.00|0
5276|DANCO|0.620|0.630|0.630|+0.010|+1.61|41,668
5276WA|DANCO-WA|0.390|0.395|0.390|0.000|0.00|42,458
8338|DATAPRP|0.245|0.245|0.240|-0.005|-2.04|11,600
0091|DAYA|0.010|0.010|0.010|0.000|0.00|68,002
5141|DAYANG|1.710|1.740|1.620|-0.090|-5.26|562,949
7179|DBE|0.030|0.030|0.030|0.000|0.00|8,552
7179WB|DBE-WB|0.010|0.000|0.000|0.000|0.00|0
3484|DBHD|0.530|0.530|0.540|+0.010|+1.89|59,827
3484WA|DBHD-WA|0.115|0.115|0.120|+0.005|+4.35|18,927
7119|DEGEM|1.050|0.000|0.000|0.000|0.00|0
5132|DELEUM|1.120|1.120|1.100|-0.020|-1.79|4,136
7212|DESTINI|0.315|0.330|0.340|+0.025|+7.94|923,539
0152|DGB|0.120|0.120|0.120|0.000|0.00|1,233
0152WB|DGB-WB|0.030|0.000|0.000|0.000|0.00|0
0131|DGSB|0.085|0.085|0.080|-0.005|-5.88|23,718
7277|DIALOG|3.230|3.250|3.200|-0.030|-0.93|55,879
727733|DIALOG-C33|0.005|0.000|0.000|0.000|0.00|0
727735|DIALOG-C35|0.005|0.000|0.000|0.000|0.00|0
727736|DIALOG-C36|0.055|0.040|0.040|-0.015|-27.27|1,998
727737|DIALOG-C37|0.045|0.050|0.045|0.000|0.00|504
727738|DIALOG-C38|0.040|0.030|0.025|-0.015|-37.50|2
727739|DIALOG-C39|0.050|0.000|0.000|0.000|0.00|0
727740|DIALOG-C40|0.115|0.120|0.110|-0.005|-4.35|4,070
727741|DIALOG-C41|0.105|0.105|0.095|-0.010|-9.52|28,644
727742|DIALOG-C42|0.135|0.000|0.000|0.000|0.00|0
727743|DIALOG-C43|0.100|0.000|0.000|0.000|0.00|0
727744|DIALOG-C44|0.075|0.080|0.075|0.000|0.00|1,279
6947|DIGI|4.620|4.600|4.670|+0.050|+1.08|54,097
694724|DIGI-C24|0.045|0.045|0.045|0.000|0.00|4
694725|DIGI-C25|0.105|0.000|0.000|0.000|0.00|0
694726|DIGI-C26|0.115|0.000|0.000|0.000|0.00|0
694727|DIGI-C27|0.105|0.110|0.110|+0.005|+4.76|4,616
694728|DIGI-C28|0.050|0.000|0.000|0.000|0.00|0
0029|DIGISTA|0.045|0.045|0.050|+0.005|+11.11|10,121
0029WB|DIGISTA-WB|0.015|0.020|0.020|+0.005|+33.33|500
0400GA|DIN040000223|99.500|0.000|0.000|0.000|0.00|0
0400GC|DIN042300721|100.500|0.000|0.000|0.000|0.00|0
0400GB|DIN045801028|100.700|0.000|0.000|0.000|0.00|0
7528|DKLS|1.750|0.000|0.000|0.000|0.00|0
5908|DKSH|2.470|2.470|2.460|-0.010|-0.40|575
3026|DLADY|64.000|64.000|64.000|0.000|0.00|38
4456|DNEX|0.315|0.310|0.305|-0.010|-3.17|78,850
4456WD|DNEX-WD|0.080|0.080|0.080|0.000|0.00|27,120
7114|DNONCE|0.440|0.440|0.435|-0.005|-1.14|649
7114WA|DNONCE-WA|0.210|0.000|0.000|0.000|0.00|0
5835|DOLMITE|0.100|0.000|0.000|0.000|0.00|0
5265|DOLPHIN|0.145|0.145|0.145|0.000|0.00|12,420
5265WA|DOLPHIN-WA|0.035|0.030|0.030|-0.005|-14.29|200
7169|DOMINAN|1.290|1.270|1.270|-0.020|-1.55|230
7169WA|DOMINAN-WA|0.080|0.000|0.000|0.000|0.00|0
7148|DPHARMA|1.100|1.110|1.120|+0.020|+1.82|4,966
0205|DPIH|0.210|0.215|0.210|0.000|0.00|8,591
7198|DPS|0.065|0.065|0.070|+0.005|+7.69|1,494
7198WB|DPS-WB|0.030|0.030|0.030|0.000|0.00|2,000
1619|DRBHCOM|1.920|1.950|1.940|+0.020|+1.04|17,953
161960|DRBHCOMC60|0.030|0.030|0.030|0.000|0.00|3,000
161962|DRBHCOMC62|0.005|0.000|0.000|0.000|0.00|0
161963|DRBHCOMC63|0.005|0.000|0.000|0.000|0.00|0
161964|DRBHCOMC64|0.015|0.005|0.005|-0.010|-66.67|12,800
161966|DRBHCOMC66|0.005|0.000|0.000|0.000|0.00|0
161967|DRBHCOMC67|0.010|0.015|0.015|+0.005|+50.00|265
161968|DRBHCOMC68|0.105|0.100|0.095|-0.010|-9.52|24,811
161969|DRBHCOMC69|0.120|0.000|0.000|0.000|0.00|0
161970|DRBHCOMC70|0.180|0.175|0.170|-0.010|-5.56|5,803
161971|DRBHCOMC71|0.130|0.130|0.130|0.000|0.00|1,000
161972|DRBHCOMC72|0.130|0.135|0.130|0.000|0.00|3,000
161973|DRBHCOMC73|0.105|0.000|0.000|0.000|0.00|0
161974|DRBHCOMC74|0.100|0.100|0.095|-0.005|-5.00|11,867
161975|DRBHCOMC75|0.095|0.095|0.085|-0.010|-10.53|1,808
5216|DSONIC|0.545|0.540|0.530|-0.015|-2.75|51,482
5216WA|DSONIC-WA|0.090|0.095|0.090|0.000|0.00|14,591
7233|DUFU|1.640|1.670|1.620|-0.020|-1.22|21,034
3948|DUTALND|0.500|0.505|0.500|0.000|0.00|3,684
7165|DWL|0.785|0.000|0.000|0.000|0.00|0
7165PA|DWL-PA|0.220|0.210|0.205|-0.015|-6.82|200
7165WA|DWL-WA|0.225|0.225|0.225|0.000|0.00|300
5178|DYNACIA|0.090|0.095|0.090|0.000|0.00|25,166
5178PA|DYNACIA-PA|0.045|0.045|0.045|0.000|0.00|11,552
